"","album_release_year","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","explicit","track_name","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"139",2005,0.731,0.412,11,-11.59,0,0.946,0.253,0,0.164,0.95,66.512,31360,TRUE,"Skit #2","https://open.spotify.com/track/466XcSgGAiQxcDrcV0yoMP","Late Registration","B","minor","B minor"
"140",2005,0.671,0.814,7,-3.768,1,0.27,0.258,0,0.164,0.38,96.985,233400,TRUE,"Diamonds From Sierra Leone - Remix","https://open.spotify.com/track/34KUIBsIUiPV7oCIzSdDAU","Late Registration","G","major","G major"
"141",2005,0.232,0.883,11,-3.659,0,0.125,0.0107,0,0.045,0.217,84.59,448000,TRUE,"We Major","https://open.spotify.com/track/46fk9wjYcPm0sgym2b7EEE","Late Registration","B","minor","B minor"
"142",2005,0.64,0.451,7,-11.983,1,0.956,0.599,0,0.465,0.6,166.546,24133,TRUE,"Skit #3","https://open.spotify.com/track/2Xn5DIyAba7Fgyky3gU3rA","Late Registration","G","major","G major"
"143",2005,0.625,0.754,7,-6.993,1,0.189,0.0596,0,0.113,0.357,96.186,305066,TRUE,"Hey Mama","https://open.spotify.com/track/46OFHBw45fNi7QNjSetITR","Late Registration","G","major","G major"
"144",2005,0.295,0.777,5,-4.199,1,0.212,0.0164,1.32e-06,0.118,0.354,80.039,198440,TRUE,"Celebration","https://open.spotify.com/track/7jAxGkXU58FwNMjqoMahn7","Late Registration","F","major","F major"
"145",2005,0.722,0.258,10,-19.633,0,0.873,0.0411,0,0.148,0.141,118.732,78666,TRUE,"Skit #4","https://open.spotify.com/track/3zXhvJaLpxefYIxBE0cnB0","Late Registration","A#","minor","A# minor"
"146",2005,0.799,0.307,1,-12.543,1,0.917,0.467,0,0.146,0.753,52.165,33573,TRUE,"Skit #1 (Kanye West/Late Registration)","https://open.spotify.com/track/6fT7bHVzfU9u7UByS3sLbU","Late Registration","C#","major","C# major"
"147",2005,0.796,0.412,1,-11.584,0,0.921,0.307,0,0.13,0.934,150.365,31333,TRUE,"Skit #2 (Kanye West/Late Registration)","https://open.spotify.com/track/2QE7F4OzNUHsFaNhzzR9qZ","Late Registration","C#","minor","C# minor"
"148",2005,0.64,0.451,7,-11.983,1,0.956,0.599,0,0.465,0.6,166.546,24133,TRUE,"Skit #3 (Kanye West/Late Registration)","https://open.spotify.com/track/56v9rDimPLva4qlWfsr3S8","Late Registration","G","major","G major"
"149",2005,0.722,0.258,10,-19.633,0,0.873,0.0411,0,0.148,0.141,118.732,78666,TRUE,"Skit #4 (Kanye West/Late Registration)","https://open.spotify.com/track/29z9CnCfnBTsXEsglul2jC","Late Registration","A#","minor","A# minor"
"150",2005,0.643,0.691,11,-6.085,1,0.0896,0.154,6.75e-06,0.142,0.426,96.928,232000,TRUE,"We Can Make It Better","https://open.spotify.com/track/3NR4gpFhwBWJgUtkl8woeY","Late Registration","B","major","B major"
"151",2004,0.713,0.331,6,-13.909,1,0.877,0.237,0,0.51,0.463,87.491,19133,TRUE,"Intro","https://open.spotify.com/track/7lIr3vVhpDkU5mQEDcnA0S","The College Dropout","F#","major","F# major"
"152",2004,0.595,0.754,11,-5.827,0,0.181,0.0142,0,0.247,0.647,83.155,239880,TRUE,"We Don't Care","https://open.spotify.com/track/0IW0qaeyxL5Et4UG2MrJKB","The College Dropout","B","minor","B minor"
"153",2004,0.418,0.447,0,-9.058,0,0.338,0.684,2.1e-06,0.414,0.869,169.336,81786,TRUE,"Graduation Day","https://open.spotify.com/track/7wL7Lb8Q3aYyq6gmRL0PZq","The College Dropout","C","minor","C minor"
"154",2004,0.239,0.25,6,-11.414,1,0.0289,0.76,0,0.124,0.564,172.338,69706,TRUE,"I'll Fly Away","https://open.spotify.com/track/6MgGapP3EPFm9kYUvYBTZR","The College Dropout","F#","major","F# major"
"155",2004,0.507,0.753,5,-5.31,0,0.19,0.503,0,0.573,0.657,178.068,324226,TRUE,"Spaceship","https://open.spotify.com/track/1ko2NuvWlQdxtNRc8QQzmT","The College Dropout","F","minor","F minor"
"156",2004,0.459,0.816,11,-4.872,0,0.403,0.423,0,0.169,0.643,80.293,324440,TRUE,"Never Let Me Down","https://open.spotify.com/track/34j4OxJxKznBs88cjSL2j9","The College Dropout","B","minor","B minor"
"157",2004,0.614,0.644,11,-5.672,0,0.373,0.184,0,0.489,0.649,84.788,289493,TRUE,"Get Em High","https://open.spotify.com/track/5b2FFKC64kxqcfaFnIZxoM","The College Dropout","B","minor","B minor"
"158",2004,0.704,0.792,2,-4.831,1,0.198,0.00981,0,0.365,0.646,118.022,322800,TRUE,"The New Workout Plan","https://open.spotify.com/track/1Vp4St7JcXaUoJcIahtf3L","The College Dropout","D","major","D major"
"159",2004,0.559,0.733,2,-5.659,0,0.171,0.314,0,0.284,0.611,145.115,316053,TRUE,"Slow Jamz","https://open.spotify.com/track/3A4cpTBPaIQdtPFb5JxtaX","The College Dropout","D","minor","D minor"
"160",2004,0.636,0.7,1,-3.099,0,0.421,0.341,0,0.161,0.924,88.817,246933,TRUE,"Breathe In Breathe Out","https://open.spotify.com/track/4KFY4EEv9CN6ivrzD6vEvg","The College Dropout","C#","minor","C# minor"
"161",2004,0.648,0.218,8,-15.108,1,0.95,0.326,0,0.352,0.642,164.25,78693,TRUE,"School Spirit Skit 1","https://open.spotify.com/track/25mwJPzWVmS2yronBNQJF1","The College Dropout","G#","major","G# major"
"162",2004,0.483,0.787,5,-5.422,0,0.21,0.339,0,0.236,0.592,84.81,182386,FALSE,"School Spirit","https://open.spotify.com/track/1th3G3okofWlvGWAAR7Y4V","The College Dropout","F","minor","F minor"
"163",2004,0.716,0.308,5,-12.629,1,0.925,0.334,0,0.215,0.83,128.412,43533,TRUE,"School Spirit Skit 2","https://open.spotify.com/track/5MAY7XyW322jMwLDtBQgsZ","The College Dropout","F","major","F major"
"164",2004,0.64,0.279,10,-12.396,1,0.484,0.803,0,0.375,0.741,82.475,53640,TRUE,"Lil Jimmy Skit","https://open.spotify.com/track/4BhwlQ9mTwhFGXpQvP9JTV","The College Dropout","A#","major","A# major"
"165",2004,0.442,0.807,6,-4.753,1,0.265,0.0158,6.43e-06,0.217,0.446,84.649,266213,TRUE,"Two Words","https://open.spotify.com/track/62wtttQzoIA9HnNmGVd9Yq","The College Dropout","F#","major","F# major"
"166",2004,0.744,0.524,1,-7.452,1,0.21,0.139,0,0.392,0.606,93.691,278893,TRUE,"Family Business","https://open.spotify.com/track/5DBmXF7QO43Cuy9yqva116","The College Dropout","C#","major","C# major"
"167",2004,0.473,0.727,8,-6.843,1,0.356,0.577,0,0.316,0.854,83.212,760973,TRUE,"Last Call","https://open.spotify.com/track/7iOhWWYjhhQiXzF4o4HhXN","The College Dropout","G#","major","G# major"
